/m/0mkg,Accordion
/m/03m3vtv,Adhesive tape
/m/0k5j,Aircraft
/m/046dlr,Alarm clock
/m/0pcr,Alpaca
/m/012n7d,Ambulance
/m/0jbk,Animal
/m/0_k2,Ant
/m/0czz2,Antelope
/m/014j1m,Apple
/m/0xfy,Armadillo
/m/047v4b,Artichoke
/m/08dz3q,Auto part
/m/0c2jj,Axe
/m/01940j,Backpack
/m/01fb_0,Bagel
/m/052lwg6,Baked goods
/m/0l3ms,Balance beam
/m/018xm,Ball (Object)
/m/01j51,Balloon
/m/09qck,Banana
/m/0j496,Band-aid
/m/018j2,Banjo
/m/01btn,Barge
/m/02zn6n,Barrel
/m/03g8mr,Baseball bat
/m/03grzl,Baseball glove
/m/01h44,Bat (Animal)
/m/0h8nr_l,Bathroom accessory
/m/04y4h8h,Bathroom cabinet
/m/03dnzn,Bathtub
/m/0d20w4,Beaker
/m/01dws,Bear
/m/015h_t,Beard
/m/03ssj5,Bed
/m/01h3n,Bee
/m/01gllr,Beehive
/m/01599,Beer
/m/020jm,Beetle
/m/0jg57,Bell pepper
/m/0176mf,Belt
/m/0cvnqh,Bench
/m/0199g,Bicycle
/m/03p3bw,Bicycle helmet
/m/01bqk0,Bicycle wheel
/m/01vbnl,Bidet
/m/01knjb,Billboard
/m/04p0qw,Billiard table
/m/0lt4_,Binoculars
/m/015p6,Bird
/m/02pjr4,Blender
/m/01f8m5,Blue jay
/m/019jd,Boat
/m/0ct4f,Bomb
/m/0bt_c3,Book
/m/03__z0,Bookcase
/m/01b638,Boot
/m/04dr76w,Bottle
/m/04f5ws,Bottle opener
/m/01g3x7,Bow and arrow
/m/04kkgm,Bowl
/m/07pj7bq,Bowling equipment
/m/025dyy,Box
/m/01bl7v,Boy
/m/01gmv2,Brassiere
/m/09728,Bread
/m/0584n8,Briefcase
/m/0hkxq,Broccoli
/m/01yx86,Bronze sculpture
/m/01dxs,Brown bear
/m/0cgh4,Building
/m/0cnyhnx,Bull
/m/01j3zr,Burrito
/m/01bjv,Bus
/m/04yqq2,Bust
/m/0cyf8,Butterfly
/m/0fbw6,Cabbage
/m/01s105,Cabinetry
/m/0fszt,Cake
/m/0h8n6ft,Cake stand
/m/024d2,Calculator
/m/01x_v,Camel
/m/0dv5r,Camera
/m/02mqfb,Can opener
/m/0ccs93,Canary
/m/0c06p,Candle
/m/0gm28,Candy
/m/020kz,Cannon
/m/0ph39,Canoe
/m/0kpt_,Cantaloupe
/m/0k4j,Car
/m/01lrl,Carnivore
/m/0fj52s,Carrot
/m/018p4k,Cart
/m/01432t,Cassette deck
/m/0d5gx,Castle
/m/01yrx,Cat
/m/0h8nm9j,Cat furniture
/m/0cydv,Caterpillar
/m/01xq0k1,Cattle
/m/03ldnb,Ceiling fan
/m/01xqw,Cello
/m/019h78,Centipede
/m/01j4z9,Chainsaw
/m/01mzpv,Chair
/m/01nkt,Cheese
/m/0cd4d,Cheetah
/m/05kyg_,Chest of drawers
/m/09b5t,Chicken
/m/0f8s22,Chime
/m/0_dqb,Chisel
/m/01_5g,Chopsticks
/m/025nd,Christmas tree
/m/01x3z,Clock
/m/0d4w1,Closet
/m/09j2d,Clothing
/m/01xygc,Coat
/m/024g6,Cocktail
/m/0440zs,Cocktail shaker
/m/0djtd,Coconut
/m/02vqfm,Coffee (drink)
/m/02p5f1q,Coffee cup
/m/078n6m,Coffee table
/m/07xyvk,Coffeemaker
/m/0242l,Coin
/m/043nyj,Common fig
/m/0ftb8,Common sunflower
/m/01m2v,Computer keyboard
/m/02522,Computer monitor
/m/020lf,Computer mouse
/m/011q46kg,Container
/m/0crjs,Convenience store
/m/021mn,Cookie
/m/07mcwg,Cooking spray
/m/0h8lkj8,Corded phone
/m/014trl,Cosmetics
/m/02crq1,Couch
/m/0b3fp9,Countertop
/m/025rp__,Cowboy hat
/m/0n28_,Crab
/m/08p92x,Cream
/m/02ctlc,Cricket ball
/m/09f_2,Crocodile
/m/015wgc,Croissant
/m/0nl46,Crown
/m/05441v,Crutch
/m/015x4r,Cucumber
/m/0642b4,Cupboard
/m/03rszm,Curtain
/m/02pdsw,Cutting board
/m/02gzp,Dagger
/m/0284d,Dairy Product
/m/09kx5,Deer
/m/01y9k5,Desk
/m/0270h,Dessert
/m/0f571,Diaper
/m/029b3,Dice
/m/06_72j,Digital clock
/m/029tx,Dinosaur
/m/0ky7b,Dishwasher
/m/0bt9lr,Dog
/m/0h8n6f9,Dog bed
/m/0167gd,Doll
/m/02hj4,Dolphin
/m/02dgv,Door
/m/03c7gz,Door handle
/m/0jy4k,Doughnut
/m/0ft9s,Dragonfly
/m/0fqfqc,Drawer
/m/01d40f,Dress
/m/01d380,Drill (Tool)
/m/0271t,Drink
/m/03v5tg,Drinking straw
/m/026t6,Drum
/m/09ddx,Duck
/m/04h8sr,Dumbbell
/m/09csl,Eagle
/m/01r546,Earring
/m/033cnk,Egg
/m/0bwd_0j,Elephant
/m/0frqm,Envelope
/m/02fh7f,Eraser
/m/02xb7qb,Face powder
/m/0h8nsvg,Facial tissue holder
/m/0f6wt,Falcon
/m/0463sg,Fashion accessory
/m/01_bhs,Fast food
/m/02xqq,Fax
/m/02fq_6,Fedora
/m/047j0r,Filing cabinet
/m/01pns0,Fire hydrant
/m/03tw93,Fireplace
/m/0ch_cf,Fish
/m/0cmf2,Fixed-wing aircraft
/m/03120,Flag
/m/01kb5b,Flashlight
/m/0c9ph5,Flower
/m/0fm3zh,Flowerpot
/m/0l14j_,Flute
/m/02wmf,Flying disc
/m/02wbm,Food
/m/03y6mg,Food processor
/m/01226z,Football
/m/07qxg_,Football helmet
/m/09j5n,Footwear
/m/0dt3t,Fork
/m/0220r2,Fountain
/m/0306r,Fox
/m/02y6n,French fries
/m/0319l,French horn
/m/09ld4,Frog
/m/02xwb,Fruit
/m/04v6l4,Frying pan
/m/0c_jw,Furniture
/m/0cjs7,Garden Asparagus
/m/02wv84t,Gas stove
/m/03bk1,Giraffe
/m/05r655,Girl
/m/0jyfg,Glasses
/m/0174n1,Glove
/m/03fwl,Goat
/m/02_n6y,Goggles
/m/03fj2,Goldfish
/m/044r5d,Golf ball
/m/0323sq,Golf cart
/m/02068x,Gondola
/m/0dbvp,Goose
/m/0388q,Grape
/m/0hqkz,Grapefruit
/m/0h8jyh6,Grinder
/m/02g30s,Guacamole
/m/0342h,Guitar
/m/03wvsk,Hair dryer
/m/05w9t9,Hair spray
/m/0cdn1,Hamburger
/m/03l9g,Hammer
/m/03qrc,Hamster
/m/0c3m8g,Hand dryer
/m/080hkjn,Handbag
/m/0gxl3,Handgun
/m/02l8p9,Harbor seal
/m/03qjg,Harmonica
/m/03m5k,Harp
/m/03q5t,Harpsichord
/m/02dl1y,Hat
/m/01b7fy,Headphones
/m/03qhv5,Heater
/m/0cl4p,Hedgehog
/m/09ct_,Helicopter
/m/0zvk5,Helmet
/m/06k2mb,High heels
/m/0268lbt,Hiking equipment
/m/09f20,Hippopotamus
/m/019dx1,Home appliance
/m/0fz0h,Honeycomb
/m/0cqn2,Horizontal bar
/m/03k3r,Horse
/m/01b9xk,Hot dog
/m/03jm5,House
/m/03fp41,Houseplant
/m/0dzf4,Human arm
/m/02p0tk3,Human body
/m/039xj_,Human ear
/m/014sv8,Human eye
/m/0dzct,Human face
/m/031n1,Human foot
/m/03q69,Human hair
/m/0k65p,Human hand
/m/04hgtk,Human head
/m/035r7c,Human leg
/m/0283dt1,Human mouth
/m/0k0pj,Human nose
/m/04lvq_,Humidifier
/m/0cxn2,Ice cream
/m/03wym,Indoor rower
/m/061hd_,Infant bed
/m/03vt0,Insect
/m/03xxp,Invertebrate
/m/0mcx2,Ipod
/m/035vxb,Isopod
/m/032b3c,Jacket
/m/065h6l,Jacuzzi
/m/0449p,Jaguar (Animal)
/m/0fly7,Jeans
/m/0d8zb,Jellyfish
/m/01xs3r,Jet ski
/m/08hvt4,Jug
/m/01z1kdw,Juice
/m/04c0y,Kangaroo
/m/03s_tn,Kettle
/m/0h8n5zk,Kitchen & dining room table
/m/0h99cwc,Kitchen appliance
/m/058qzx,Kitchen knife
/m/03hlz0c,Kitchen utensil
/m/03_wxk,Kitchenware
/m/02zt3,Kite
/m/04ctx,Knife
/m/04cp_,Koala
/m/012w5l,Ladder
/m/027rl48,Ladle
/m/0gj37,Ladybug
/m/0dtln,Lamp
/m/01prls,Land vehicle
/m/01jfsr,Lantern
/m/01c648,Laptop
/m/04gth,Lavender (Plant)
/m/09k_b,Lemon (plant)
/m/0c29q,Leopard
/m/0h8l4fh,Light bulb
/m/03jbxj,Light switch
/m/04h7h,Lighthouse
/m/0jqgx,Lily
/m/01lcw4,Limousine
/m/096mb,Lion
/m/06c7f7,Lipstick
/m/04m9y,Lizard
/m/0cjq5,Lobster
/m/0703r8,Loveseat
/m/0hf58v5,Luggage and bags
/m/04g2r,Lynx
/m/012074,Magpie
/m/04rky,Mammal
/m/04yx4,Man
/m/0fldg,Mango
/m/0cffdh,Maple
/m/0xzly,Maraca
/m/03hl4l9,Marine invertebrates
/m/0gd2v,Marine mammal
/m/07v9_z,Measuring cup
/m/02x984l,Mechanical fan
/m/01xgg_,Medical equipment
/m/0hg7b,Microphone
/m/0fx9l,Microwave oven
/m/04zpv,Milk
/m/01cmb2,Miniskirt
/m/054_l,Mirror
/m/04ylt,Missile
/m/063rgb,Mixer
/m/03hj559,Mixing bowl
/m/050k8,Mobile phone
/m/08pbxl,Monkey
/m/0d_2m,Moths and butterflies
/m/04_sv,Motorcycle
/m/04rmv,Mouse
/m/01tcjp,Muffin
/m/02jvh9,Mug
/m/0dbzx,Mule
/m/052sf,Mushroom
/m/04szw,Musical instrument
/m/057cc,Musical keyboard
/m/05bm6,Nail (Construction)
/m/01llwg,Necklace
/m/02z51p,Nightstand
/m/05kms,Oboe
/m/021sj1,Office building
/m/02rdsp,Office supplies
/m/0cyhj_,Orange (fruit)
/m/013y1f,Organ (Musical Instrument)
/m/05n4y,Ostrich
/m/0cn6p,Otter
/m/029bxz,Oven
/m/09d5_,Owl
/m/0_cp5,Oyster
/m/014y4n,Paddle
/m/0cdl1,Palm tree
/m/01dwwc,Pancake
/m/03bj1,Panda
/m/080n7g,Paper cutter
/m/02w3r3,Paper towel
/m/0cyfs,Parachute
/m/015qbp,Parking meter
/m/0gv1x,Parrot
/m/05z55,Pasta
/m/0hnyx,Pastry
/m/0dj6p,Peach
/m/061_f,Pear
/m/0k1tl,Pen
/m/05676x,Pencil case
/m/02ddwp,Pencil sharpener
/m/05z6w,Penguin
/m/0p833,Perfume
/m/01g317,Person
/m/02w3_ws,Personal care
/m/054xkw,Personal flotation device
/m/05r5c,Piano
/m/07kng9,Picnic basket
/m/06z37_,Picture frame
/m/068zj,Pig
/m/034c16,Pillow
/m/0fp6w,Pineapple
/m/054fyh,Pitcher (Container)
/m/0663v,Pizza
/m/08ks85,Pizza cutter
/m/05s2s,Plant
/m/05gqfk,Plastic bag
/m/050gv4,Plate
/m/099ssp,Platter
/m/02pkr5,Plumbing fixture
/m/0633h,Polar bear
/m/0jwn_,Pomegranate
/m/01hrv5,Popcorn
/m/04m6gz,Porch
/m/0c568,Porcupine
/m/01n5jq,Poster
/m/05vtc,Potato
/m/03bbps,Power plugs and sockets
/m/0h8ntjv,Pressure cooker
/m/01f91_,Pretzel
/m/01m4t,Printer
/m/05zsy,Pumpkin
/m/0420v5,Punching bag
/m/06mf6,Rabbit
/m/0dq75,Raccoon
/m/0dv9c,Racket
/m/015x5n,Radish
/m/02bm9n,Ratchet (Device)
/m/06j2d,Raven
/m/0m53l,Rays and skates
/m/06l9r,Red panda
/m/040b_t,Refrigerator
/m/0qjjc,Remote control
/m/06bt6,Reptile
/m/03d443,Rhinoceros
/m/06c54,Rifle
/m/04zwwv,Ring binder
/m/09rvcxw,Rocket
/m/02p3w7d,Roller skates
/m/06m11,Rose
/m/0wdt60w,Rugby ball
/m/0hdln,Ruler
/m/0grw1,Salad
/m/02x8cch,Salt and pepper shakers
/m/03nfch,Sandal
/m/0l515,Sandwich
/m/03q5c7,Saucer
/m/06ncr,Saxophone
/m/03txqz,Scale
/m/02h19r,Scarf
/m/01lsmm,Scissors
/m/057p5t,Scoreboard
/m/0755b,Scorpion
/m/01bms0,Screwdriver
/m/06msq,Sculpture
/m/0gd36,Sea lion
/m/0120dh,Sea turtle
/m/06nwz,Seafood
/m/0nybt,Seahorse
/m/0dkzw,Seat belt
/m/076bq,Segway
/m/0h8n27j,Serving tray
/m/0llzx,Sewing machine
/m/0by6g,Shark
/m/07bgp,Sheep
/m/0gjbg72,Shelf
/m/0fbdv,Shellfish
/m/01n4qj,Shirt
/m/01bfm9,Shorts
/m/06nrc,Shotgun
/m/02f9f_,Shower
/m/0ll1f78,Shrimp
/m/0130jx,Sink
/m/06_fw,Skateboard
/m/071p9,Ski
/m/02wv6h6,Skirt
/m/016m2d,Skull
/m/0km7z,Skunk
/m/079cl,Skyscraper
/m/02tsc9,Slow cooker
/m/01ww8y,Snack
/m/0f9_l,Snail
/m/078jl,Snake
/m/06__v,Snowboard
/m/0152hh,Snowman
/m/01x3jk,Snowmobile
/m/04vv5k,Snowplow
/m/0c3mkw,Soap dispenser
/m/01nq26,Sock
/m/03m3pdh,Sofa bed
/m/02jfl0,Sombrero
/m/0h23m,Sparrow
/m/02d1br,Spatula
/m/0h8kx63,Spice rack
/m/09kmb,Spider
/m/0cmx8,Spoon
/m/05y5lj,Sports equipment
/m/0h8mhzd,Sports uniform
/m/0dv77,Squash (Plant)
/m/09gys,Squid
/m/071qp,Squirrel
/m/01lynh,Stairs
/m/025fsf,Stapler
/m/01h8tj,Starfish
/m/03kt2w,Stationary bicycle
/m/073g6,Stethoscope
/m/0fqt361,Stool
/m/02pv19,Stop sign
/m/07fbm7,Strawberry
/m/033rq4,Street light
/m/02lbcq,Stretcher
/m/026qbn5,Studio couch
/m/074d1,Submarine
/m/06pcq,Submarine sandwich
/m/01xyhv,Suit
/m/01s55n,Suitcase
/m/02wbtzl,Sun hat
/m/017ftj,Sunglasses
/m/019w40,Surfboard
/m/07030,Sushi
/m/0dftk,Swan
/m/04tn4x,Swim cap
/m/0b_rs,Swimming pool
/m/01gkx_,Swimwear
/m/06y5r,Sword
/m/012ysf,Syringe
/m/04bcr3,Table
/m/05_5p_0,Table tennis racket
/m/0bh9flk,Tablet computer
/m/04brg2,Tableware
/m/07crc,Taco
/m/07cmd,Tank
/m/02jz0l,Tap
/m/02zvsm,Tart
/m/0pg52,Taxi
/m/07clx,Tea
/m/01fh4r,Teapot
/m/0kmg4,Teddy bear
/m/07cx4,Telephone
/m/07c52,Television
/m/05ctyq,Tennis ball
/m/0h8my_4,Tennis racket
/m/01j61q,Tent
/m/01krhy,Tiara
/m/0175cv,Tick
/m/01rkbr,Tie
/m/07dm6,Tiger
/m/02jnhm,Tin can
/m/0h9mv,Tire
/m/01k6s3,Toaster
/m/09g1w,Toilet
/m/09gtd,Toilet paper
/m/07j87,Tomato
/m/07k1x,Tool
/m/012xff,Toothbrush
/m/07dd4,Torch
/m/011k07,Tortoise
/m/0162_1,Towel
/m/01fdzj,Tower
/m/0138tl,Toy
/m/015qff,Traffic light
/m/01mqdt,Traffic sign
/m/07jdr,Train
/m/076lb9,Training bench
/m/030610,Treadmill
/m/07j7r,Tree
/m/02wg_p,Tree house
/m/073bxn,Tripod
/m/07c6l,Trombone
/m/07mhn,Trousers
/m/07r04,Truck
/m/07gql,Trumpet
/m/0jly1,Turkey
/m/09dzg,Turtle
/m/0hnnb,Umbrella
/m/0f6nr,Unicycle
/m/0h2r6,Van
/m/02s195,Vase
/m/0f4s2w,Vegetable
/m/07yv9,Vehicle
/m/01jfm_,Vehicle registration plate
/m/07y_7,Violin
/m/02rgn06,Volleyball (Ball)
/m/01dwsz,Waffle
/m/04z4wx,Waffle iron
/m/0h8mzrc,Wall clock
/m/02vkqh8,Wardrobe
/m/0174k2,Washing machine
/m/0bjyj5,Waste container
/m/0gjkl,Watch
/m/01rzcn,Watercraft
/m/0kpqd,Watermelon
/m/083kb,Weapon
/m/084zz,Whale
/m/083wq,Wheel
/m/0qmmr,Wheelchair
/m/02vwcm,Whisk
/m/02d9qx,Whiteboard
/m/0mw_6,Willow
/m/0d4v4,Window
/m/031b6r,Window blind
/m/081qc,Wine
/m/09tvcd,Wine glass
/m/0271qf7,Wine rack
/m/02cvgx,Winter melon
/m/084rd,Wok
/m/03bt1vf,Woman
/m/04169hn,Wood-burning stove
/m/01dy8n,Woodpecker
/m/084hf,Worm
/m/01j5ks,Wrench
/m/0898b,Zebra
/m/027pcv,Zucchini
